order_id,customer_id,order_date,gross_revenue,cogs,is_size_exchange,order_channel_id
2898,1722,2024-09-03,47.3,20.66,0,3
2899,1723,2024-05-24,216.33,108.86,0,2
2900,1724,2024-09-27,113.56,49.83,0,4
2901,1725,2023-03-20,66.56,34.03,0,2
2902,1725,2023-07-02,90.9,42.73,0,3
2903,1725,2023-07-15,169.04,85.98,0,2
2904,1725,2023-08-01,77.53,38.99,0,3
2905,1726,2023-08-09,133.52,60.98,0,3
2906,1726,2023-09-27,96.13,37.13,0,3
2907,1726,2024-03-16,68.61,32.32,0,1
2908,1727,2023-02-13,155.33,67.94,0,4
2909,1728,2024-02-09,175.16,69.42,0,2
2910,1729,2024-03-12,48.14,19.87,0,4
2911,1730,2024-06-16,108.23,52.3,0,5
2912,1731,2023-01-28,57.72,24.02,0,2
2913,1732,2023-08-12,54.11,25.62,0,2
2914,1732,2024-01-13,133.38,63.41,0,4
2915,1733,2023-05-27,217.19,93.25,0,3
2916,1734,2023-04-29,45.87,20.92,0,2
2917,1734,2023-07-28,229.82,122.99,0,4
2918,1734,2023-12-03,70.03,27.16,0,5
2919,1735,2023-08-28,152.54,60.62,0,3
2920,1735,2024-03-22,173.25,67.23,0,3
2921,1735,2023-12-30,167.79,65.61,0,5
2922,1735,2023-12-10,166.3,89.63,0,1
2923,1736,2024-04-08,147.01,74.76,0,5
2924,1737,2024-09-30,118.63,61.38,0,5
2925,1738,2023-10-31,157.31,79.73,0,4
2926,1739,2024-04-12,136.39,70.0,0,1
2927,1740,2024-10-14,88.44,35.15,0,5
2928,1741,2023-11-14,183.65,99.55,0,3
2929,1742,2023-04-21,181.56,78.08,0,1
2930,1742,2023-09-01,163.17,88.01,0,5
2931,1742,2023-09-02,193.93,106.33,0,5
2932,1743,2024-04-29,157.04,70.83,0,1
2933,1744,2024-10-19,99.16,49.89,0,2
2934,1745,2023-08-14,203.88,108.62,0,2
2935,1746,2024-07-28,191.29,99.62,0,4
2936,1747,2024-02-22,65.62,32.69,0,5
2937,1748,2023-12-16,185.8,83.44,0,1
2938,1749,2024-07-11,120.98,62.09,0,4
2939,1750,2024-01-23,206.61,98.24,0,2
2940,1751,2023-04-11,164.99,68.03,0,4
2941,1752,2024-08-08,66.03,33.82,0,2
2942,1753,2023-06-02,99.38,48.34,0,2
2943,1753,2024-01-31,145.25,60.72,0,3
2944,1754,2023-01-07,134.93,72.09,0,4
2945,1755,2023-02-26,216.44,89.68,0,1
2946,1755,2023-10-22,113.67,61.93,0,5
2947,1756,2023-01-27,56.59,27.39,0,1
2948,1756,2023-08-06,56.1,28.35,0,5
2949,1756,2023-03-11,129.71,53.2,0,4
2950,1757,2024-10-06,197.57,96.64,0,3
2951,1758,2023-02-21,83.59,32.0,0,4
2952,1759,2024-03-29,113.38,61.26,0,3
2953,1760,2024-02-17,117.04,47.2,0,4
2954,1760,2024-09-24,199.5,103.82,0,4
2955,1761,2024-01-29,216.85,116.78,0,5
2956,1761,2024-03-04,246.05,121.72,0,4
2957,1761,2024-05-05,253.47,104.87,0,5
2958,1762,2024-04-09,211.98,106.32,0,2
2959,1762,2024-12-29,63.92,30.21,0,4
2960,1762,2024-05-29,42.34,22.2,0,4
2961,1763,2023-06-18,58.75,26.12,0,4
2962,1763,2023-09-16,255.5,110.89,0,5
2963,1763,2023-11-14,160.14,87.44,0,4
2964,1764,2024-01-21,83.19,41.06,0,1
2965,1764,2024-07-20,199.72,81.62,0,1
2966,1764,2024-07-17,50.51,26.61,0,1
2967,1765,2023-10-29,215.29,91.89,0,3
2968,1766,2023-08-31,190.6,89.74,0,2
2969,1767,2024-04-19,132.44,70.93,0,4
2970,1767,2024-10-29,233.2,124.07,0,4
2971,1768,2024-08-26,76.92,32.64,0,3
2972,1769,2024-03-05,140.57,65.16,0,1
2973,1770,2024-09-13,196.65,102.23,0,2
2974,1771,2023-04-28,76.01,33.0,0,5
2975,1771,2023-10-21,251.15,96.42,0,4
2976,1772,2024-08-25,156.41,84.09,0,3
2977,1773,2023-03-04,86.29,44.23,0,2
2978,1773,2023-07-05,122.75,49.64,0,2
2979,1774,2023-06-25,155.11,63.14,0,1
2980,1775,2024-01-10,103.63,55.89,0,1
2981,1776,2024-02-19,173.19,88.49,0,3
2982,1776,2024-04-24,164.93,89.84,0,1
2983,1776,2024-09-29,250.08,118.73,0,5
2984,1776,2024-08-03,91.75,44.59,0,1
2985,1777,2024-07-08,47.83,25.43,0,2
2986,1778,2023-02-04,166.06,86.87,0,5
2987,1779,2024-09-04,88.88,43.57,0,4
2988,1780,2024-09-12,134.64,65.98,0,2
2989,1781,2024-04-07,133.82,67.94,0,3
2990,1781,2024-08-27,118.53,48.65,0,3
2991,1781,2024-12-22,128.36,57.3,0,5
2992,1781,2024-06-26,209.2,102.85,0,5
2993,1782,2023-01-27,124.1,48.8,0,5
2994,1783,2024-10-04,125.75,58.31,0,4
2995,1784,2024-09-30,121.38,63.57,0,3
2996,1785,2023-05-13,131.43,67.61,0,2
2997,1786,2024-06-20,157.62,81.13,0,1
2998,1786,2024-09-26,185.99,98.11,0,1
2999,1787,2024-02-04,164.98,63.55,0,2
3000,1787,2024-10-21,78.7,39.89,0,5
3001,1787,2024-10-09,99.03,40.7,0,1
3002,1788,2024-06-20,79.32,41.13,0,2
3003,1789,2024-10-15,164.62,86.25,0,2
3004,1790,2023-08-16,79.05,42.45,0,5
3005,1791,2023-12-15,164.78,67.84,0,2
3006,1792,2024-05-09,210.38,114.59,0,1
3007,1792,2024-08-03,115.53,55.84,0,3
3008,1792,2024-11-30,62.49,32.89,0,1
3009,1793,2024-05-31,169.36,65.1,0,1
3010,1794,2024-06-15,193.77,93.72,0,2
3011,1795,2023-10-22,84.24,41.01,0,4
3012,1795,2024-07-06,221.35,86.92,0,5
3013,1795,2024-06-21,241.05,116.15,0,4
3014,1795,2024-01-02,83.81,43.72,0,4
3015,1796,2023-12-08,27.63,19.83,1,3
3016,1796,2024-01-29,104.6,41.66,0,1
3017,1796,2024-08-05,84.51,35.23,0,1
3018,1797,2023-06-27,188.07,98.51,0,2
3019,1798,2023-09-01,123.28,47.18,0,4
3020,1799,2023-06-03,157.58,85.34,0,4
3021,1800,2023-02-06,76.03,35.73,0,4
3022,1801,2024-08-28,143.26,74.77,0,3
3023,1802,2023-01-07,192.82,101.35,0,2
3024,1802,2023-09-21,245.74,116.67,0,3
3025,1803,2024-03-14,196.21,88.42,0,2
3026,1804,2024-07-05,74.33,32.52,0,2
3027,1805,2023-10-14,104.42,56.8,0,3
3028,1806,2023-11-21,192.28,89.48,0,4
3029,1806,2024-08-10,252.88,131.02,0,4
3030,1806,2024-04-08,45.59,24.55,0,1
3031,1806,2023-12-22,49.43,25.52,0,4
3032,1807,2024-01-17,147.61,57.92,0,3
3033,1807,2024-09-27,215.85,113.89,0,3
3034,1807,2024-03-04,41.23,18.05,0,3
3035,1807,2024-02-24,84.9,41.4,0,5
3036,1808,2024-07-22,164.35,70.4,0,4
3037,1809,2024-09-23,219.14,101.88,0,2
3038,1810,2023-08-16,183.04,78.66,0,2
3039,1811,2023-01-07,193.04,96.45,0,1
3040,1812,2023-10-22,212.77,109.98,0,1
3041,1812,2024-06-14,202.15,83.36,0,1
3042,1812,2023-12-07,84.04,33.98,0,3
3043,1812,2024-06-23,177.92,86.49,0,1
3044,1813,2023-03-02,60.72,25.78,0,2
3045,1813,2023-08-20,115.9,54.53,0,4
3046,1813,2023-10-14,128.89,64.45,0,4
3047,1813,2023-09-18,78.93,32.42,0,4
3048,1814,2023-12-25,175.69,85.51,0,2
3049,1815,2024-01-24,43.49,25.16,1,1
3050,1815,2024-08-30,124.13,61.05,0,4
3051,1815,2024-04-24,126.35,59.81,0,1
3052,1815,2024-04-09,251.28,123.06,0,4
3053,1816,2023-06-29,165.31,84.94,0,1
3054,1817,2024-08-01,214.16,115.1,0,3
3055,1817,2024-10-09,250.14,133.73,0,5
3056,1818,2023-08-08,199.27,100.55,0,4
3057,1819,2024-08-22,98.06,39.66,0,1
3058,1820,2023-11-29,167.93,80.3,0,3
3059,1821,2023-07-28,91.69,46.14,0,2
3060,1822,2024-05-19,186.44,100.7,0,1
3061,1823,2023-09-25,146.08,67.88,0,5
3062,1824,2023-04-30,123.19,64.84,0,1
3063,1824,2023-10-23,136.83,55.77,0,3
3064,1825,2023-12-06,126.99,59.0,0,2
3065,1825,2024-07-04,70.42,38.15,0,1
3066,1825,2024-09-03,93.47,37.89,0,5
3067,1826,2023-04-11,108.75,54.75,0,1
3068,1826,2023-06-24,234.34,99.62,0,1
3069,1827,2024-07-21,165.05,76.85,0,2
3070,1828,2024-03-24,174.5,77.35,0,2
3071,1829,2023-07-09,206.75,110.99,0,2
3072,1830,2023-02-11,93.67,50.29,0,1
3073,1831,2024-08-09,145.42,56.9,0,5
3074,1832,2023-06-16,197.6,106.28,0,5
3075,1832,2023-12-27,76.85,41.31,0,5
3076,1833,2024-08-23,161.2,66.7,0,4
3077,1834,2023-07-17,189.07,90.38,0,1
3078,1835,2023-03-26,148.86,81.05,0,1
3079,1835,2023-10-04,200.99,80.32,0,3
3080,1836,2023-06-11,165.19,75.7,0,1
3081,1836,2023-08-15,65.34,33.4,0,1
3082,1836,2023-12-30,65.51,29.15,0,1
3083,1836,2023-08-06,240.92,93.26,0,3
3084,1837,2024-09-24,123.14,60.65,0,4
3085,1838,2024-03-24,79.64,40.14,0,5
3086,1838,2024-06-11,123.66,51.37,0,4
3087,1838,2024-04-26,140.18,74.16,0,3
3088,1838,2024-11-16,210.86,83.84,0,1
3089,1839,2023-10-16,18.23,12.06,1,1
3090,1839,2023-12-20,229.17,109.54,0,1
3091,1839,2024-02-06,73.03,31.31,0,3
3092,1839,2023-12-17,224.8,108.02,0,1
3093,1840,2024-01-11,106.25,54.66,0,5
3094,1841,2024-11-01,207.87,99.09,0,1
3095,1842,2024-05-23,180.86,82.68,0,4
3096,1842,2024-10-08,160.93,75.92,0,1
3097,1843,2024-02-01,24.63,18.18,1,2
3098,1844,2023-06-09,218.27,98.62,0,1
3099,1844,2023-11-08,162.66,69.5,0,3
3100,1845,2023-06-20,55.77,30.33,0,3
3101,1845,2023-07-25,90.2,36.22,0,4
3102,1845,2023-09-30,183.02,97.58,0,5
3103,1845,2023-10-15,97.43,51.33,0,1
3104,1846,2024-10-08,83.82,35.92,0,3
3105,1846,2024-11-11,119.9,64.01,0,5
3106,1847,2024-05-23,179.47,81.11,0,3
3107,1848,2024-09-29,122.49,67.33,0,1
3108,1849,2023-06-26,88.97,35.88,0,5
3109,1850,2024-04-17,142.11,73.26,0,2
3110,1851,2023-02-09,186.07,83.76,0,1
3111,1851,2023-06-21,207.96,82.21,0,1
3112,1851,2023-04-21,153.58,72.57,0,4
3113,1852,2024-06-13,172.18,68.57,0,1
3114,1853,2023-04-21,168.25,69.53,0,5
3115,1853,2023-06-16,51.85,25.98,0,3
3116,1853,2023-08-14,253.13,131.17,0,5
3117,1854,2023-10-22,93.22,48.12,0,2
3118,1854,2024-01-10,43.83,19.9,0,2
3119,1854,2024-02-18,229.07,113.39,0,5
3120,1854,2024-03-14,194.75,93.74,0,4
3121,1855,2024-05-23,19.83,11.7,1,1
3122,1856,2023-07-25,72.4,39.07,0,3
3123,1857,2024-03-23,121.44,53.44,0,5
3124,1857,2024-11-20,193.88,89.33,0,3
3125,1858,2023-02-02,91.55,36.35,0,1
3126,1859,2024-10-03,177.14,68.84,0,3
3127,1860,2024-04-23,26.75,18.22,1,1
3128,1861,2024-07-10,141.61,67.36,0,4
3129,1862,2024-10-08,145.48,71.8,0,4
3130,1863,2023-11-21,52.4,24.38,0,4
3131,1864,2023-11-01,149.64,80.08,0,3
3132,1865,2024-06-25,156.8,64.88,0,5
3133,1866,2023-05-04,111.89,48.08,0,4
3134,1867,2024-01-27,70.98,38.47,0,5
3135,1868,2024-08-07,75.48,31.03,0,2
3136,1869,2024-06-11,149.15,79.8,0,4
3137,1870,2024-04-01,56.72,24.1,0,4
3138,1871,2023-05-23,126.77,65.84,0,1
3139,1871,2023-07-19,130.36,68.17,0,1
3140,1872,2023-01-29,160.58,84.21,0,3
3141,1873,2024-07-12,184.86,91.75,0,5
3142,1874,2024-08-08,133.28,63.89,0,3
3143,1875,2023-04-25,36.83,26.42,1,1
3144,1875,2024-01-26,244.12,113.86,0,1
3145,1875,2023-12-19,253.51,136.33,0,1
3146,1875,2024-01-08,106.91,43.14,0,1
3147,1876,2023-05-04,107.31,57.69,0,2
3148,1877,2024-03-26,110.41,52.07,0,5
3149,1877,2024-06-30,50.3,23.17,0,5
3150,1878,2024-04-29,190.04,78.32,0,4
3151,1879,2023-11-03,61.01,24.06,0,3
3152,1879,2024-05-23,99.49,40.6,0,5
3153,1879,2024-05-22,163.13,75.99,0,4
3154,1880,2024-04-19,113.62,56.12,0,4
3155,1881,2024-10-12,52.55,26.34,0,1
3156,1882,2024-08-17,52.7,25.78,0,2
3157,1883,2024-07-20,103.33,41.15,0,3
3158,1884,2024-08-17,185.84,83.2,0,4
3159,1885,2023-02-16,207.09,88.66,0,5
3160,1886,2024-01-28,171.06,77.49,0,3
3161,1886,2024-05-16,54.25,20.72,0,3
3162,1886,2024-07-19,62.49,25.26,0,1
3163,1886,2024-10-22,167.6,70.62,0,1
3164,1887,2024-10-07,66.89,31.94,0,2
3165,1888,2023-08-16,166.92,64.6,0,2
3166,1889,2023-09-22,217.82,105.06,0,2
3167,1889,2024-03-29,59.62,23.4,0,2
3168,1890,2023-04-26,177.42,78.21,0,3
3169,1891,2024-09-06,73.57,30.52,0,3
3170,1892,2023-08-27,170.95,74.89,0,1
3171,1893,2023-02-14,101.21,45.35,0,5
3172,1894,2023-01-23,108.06,54.85,0,5
3173,1895,2023-09-26,62.04,23.91,0,1
3174,1895,2024-01-04,213.29,96.15,0,1
3175,1895,2024-05-29,143.41,72.54,0,1
3176,1896,2023-03-08,67.19,31.68,0,4
3177,1897,2024-10-07,139.68,53.15,0,1
3178,1897,2024-12-13,99.73,45.41,0,1
3179,1898,2024-06-13,63.3,27.57,0,5
3180,1898,2024-12-20,248.38,117.44,0,4
3181,1898,2024-12-17,175.83,94.17,0,5
3182,1899,2024-08-18,122.06,54.29,0,2
3183,1900,2023-04-03,216.31,84.01,0,2
3184,1900,2023-11-03,189.5,73.9,0,5
3185,1901,2024-05-04,88.12,46.81,0,5
3186,1901,2024-06-21,57.29,28.42,0,4
3187,1902,2023-03-05,176.72,79.02,0,2
3188,1903,2023-09-12,67.01,28.42,0,2
3189,1904,2023-02-27,49.34,23.55,0,2
3190,1905,2023-11-02,146.56,63.0,0,3
3191,1905,2024-05-24,212.81,107.66,0,1
3192,1905,2024-04-22,135.68,63.03,0,5
3193,1906,2023-02-21,73.32,39.47,0,2
3194,1907,2024-01-08,41.72,26.71,1,2
3195,1908,2023-11-23,78.65,38.02,0,5
3196,1909,2023-09-06,109.67,58.0,0,5
3197,1910,2024-10-10,118.28,46.04,0,1
3198,1911,2024-09-14,46.6,21.08,0,2
3199,1912,2023-05-02,96.47,49.75,0,1
3200,1912,2023-11-25,108.34,43.64,0,4
3201,1912,2023-08-20,54.81,21.09,0,5
3202,1913,2023-03-22,169.1,74.97,0,1
3203,1914,2024-05-30,88.96,43.47,0,4
3204,1915,2023-01-07,64.92,41.87,1,4
3205,1916,2024-02-10,142.8,56.19,0,2
3206,1917,2024-01-02,47.38,21.6,0,2
3207,1918,2024-02-23,194.23,87.84,0,4
3208,1918,2024-11-14,51.76,24.32,0,3
3209,1919,2023-08-23,199.79,90.53,0,4
3210,1920,2024-01-31,138.15,60.73,0,5
3211,1921,2023-06-22,134.96,54.12,0,2
3212,1922,2023-08-27,198.76,100.95,0,3
3213,1923,2023-02-18,210.3,103.25,0,1
3214,1923,2023-06-14,231.37,121.18,0,3
3215,1923,2023-04-08,70.79,29.23,0,1
3216,1924,2024-04-03,178.94,82.94,0,2
3217,1925,2023-03-28,114.68,56.53,0,2
3218,1926,2023-06-20,196.83,87.49,0,2
3219,1926,2024-03-05,117.8,45.02,0,4
3220,1927,2024-07-09,193.19,86.12,0,1
3221,1927,2024-10-12,197.25,81.47,0,1
3222,1928,2024-01-31,183.74,92.29,0,3
3223,1929,2023-05-29,102.93,44.46,0,2
3224,1929,2024-01-15,153.23,76.86,0,2
3225,1929,2023-10-07,144.32,61.87,0,4
3226,1929,2024-02-14,225.36,98.87,0,2
3227,1930,2023-06-26,162.25,68.88,0,2
3228,1930,2023-09-17,233.38,116.0,0,5
3229,1930,2023-11-24,176.3,80.49,0,5
3230,1930,2024-02-11,63.57,31.09,0,5
3231,1931,2024-10-28,185.08,77.91,0,4
3232,1932,2023-05-31,213.06,90.22,0,3
3233,1933,2024-01-31,144.38,69.26,0,4
3234,1934,2023-06-08,178.76,77.23,0,5
3235,1935,2024-05-07,68.25,29.12,0,3
3236,1935,2024-08-09,91.16,47.2,0,4
3237,1936,2024-09-04,213.61,87.53,0,3
3238,1937,2024-07-24,148.67,62.45,0,3
3239,1938,2023-04-16,64.73,30.65,0,1
3240,1938,2024-01-12,86.22,35.29,0,5
3241,1939,2024-06-11,169.55,70.54,0,5
3242,1940,2023-04-30,85.25,32.63,0,1
3243,1941,2024-01-31,15.88,11.41,1,2
3244,1942,2024-07-25,163.43,65.48,0,5
3245,1943,2023-10-30,112.15,43.79,0,1
3246,1944,2024-07-20,87.69,42.11,0,2
3247,1945,2024-05-09,179.13,72.28,0,2
3248,1946,2024-02-23,148.02,76.13,0,5
3249,1946,2024-09-27,140.55,71.37,0,5
3250,1947,2023-07-06,188.04,81.99,0,1
3251,1948,2024-01-24,48.42,21.99,0,2
3252,1949,2024-02-04,47.28,25.33,0,2
3253,1949,2024-09-02,194.9,103.61,0,2
3254,1950,2023-08-19,45.28,19.7,0,5
3255,1951,2024-08-28,52.34,23.16,0,2
3256,1952,2023-07-19,96.49,45.43,0,2
3257,1953,2024-09-28,37.6,22.44,1,2
3258,1954,2024-07-22,156.17,73.39,0,3
3259,1955,2024-10-18,108.71,52.24,0,2
3260,1956,2023-03-21,60.58,40.52,1,3
3261,1956,2023-05-23,233.86,119.24,0,4
3262,1957,2024-01-03,136.35,72.04,0,2
3263,1958,2023-11-06,42.55,31.43,1,5
3264,1959,2024-01-13,209.63,92.53,0,5
3265,1960,2023-05-01,168.56,68.01,0,2
3266,1961,2024-09-08,58.06,29.93,0,1
3267,1962,2023-05-29,148.64,67.49,0,2
3268,1962,2023-11-29,113.54,54.49,0,4
3269,1963,2024-04-05,168.75,89.48,0,1
3270,1964,2024-01-11,189.08,81.29,0,2
3271,1965,2023-02-16,67.12,27.12,0,2
3272,1966,2024-01-11,145.54,56.54,0,2
3273,1967,2023-08-13,202.23,109.53,0,5
3274,1968,2023-08-05,93.73,51.42,0,4
3275,1969,2024-07-27,200.3,85.65,0,3
3276,1970,2024-10-29,187.94,93.43,0,5
3277,1971,2023-09-04,218.9,118.22,0,1
3278,1971,2023-10-05,54.5,28.0,0,4
3279,1971,2024-06-01,181.13,92.02,0,5
3280,1972,2023-03-02,145.51,70.39,0,1
3281,1973,2023-04-22,159.96,72.41,0,5
3282,1974,2023-02-14,84.8,43.67,0,4
3283,1974,2023-04-19,49.65,22.77,0,3
3284,1974,2023-10-09,170.6,84.56,0,4
3285,1974,2023-03-17,96.41,48.12,0,4
3286,1975,2024-10-31,133.23,63.35,0,1
3287,1976,2024-10-23,144.31,69.39,0,1
3288,1977,2024-02-27,93.83,37.5,0,2
3289,1978,2023-04-01,183.78,74.25,0,5
3290,1979,2023-11-15,59.46,29.93,0,4
3291,1979,2024-03-09,73.82,37.77,0,4
3292,1979,2024-06-01,128.72,63.89,0,5
3293,1980,2023-03-12,214.89,108.27,0,2
3294,1980,2023-10-23,114.23,61.24,0,3
3295,1980,2023-07-27,53.3,28.06,0,5
3296,1980,2023-12-17,135.79,68.81,0,5
3297,1981,2024-04-03,140.89,77.4,0,1
3298,1982,2024-07-08,140.75,61.09,0,3
3299,1983,2023-11-02,53.3,24.29,0,2
3300,1983,2024-05-30,126.56,57.75,0,2
3301,1983,2024-02-25,57.61,31.3,0,1
3302,1984,2023-06-13,76.99,37.03,0,1
3303,1984,2024-02-28,63.57,29.49,0,1
3304,1984,2024-01-08,200.74,99.01,0,1
3305,1985,2024-09-06,85.87,47.18,0,1
3306,1986,2024-06-03,61.58,23.6,0,5
3307,1987,2023-10-30,122.91,61.05,0,4
3308,1987,2023-12-05,197.76,87.62,0,4
3309,1987,2024-01-27,219.87,118.39,0,1
3310,1987,2024-05-25,190.17,104.54,0,4
3311,1988,2023-03-26,76.89,39.48,0,4
3312,1989,2024-01-01,55.42,24.99,0,5
3313,1990,2023-02-21,64.42,32.36,0,1
3314,1990,2023-11-25,97.12,47.37,0,5
3315,1990,2023-08-28,47.04,20.13,0,1
3316,1991,2024-05-19,122.51,49.24,0,1
3317,1992,2023-02-20,168.95,74.72,0,5
3318,1992,2023-09-08,50.59,27.67,0,5
3319,1993,2023-10-22,153.86,78.68,0,5
3320,1993,2024-07-07,66.07,28.22,0,5
3321,1993,2023-12-23,233.22,105.61,0,5
3322,1993,2024-03-29,193.72,98.65,0,5
3323,1994,2023-03-07,97.48,38.6,0,1
3324,1994,2023-07-01,175.65,71.95,0,5
3325,1994,2023-08-23,116.14,58.94,0,1
3326,1994,2023-11-24,190.93,83.6,0,1
3327,1995,2023-02-16,55.38,26.41,0,2
3328,1996,2024-10-21,144.96,77.48,0,1
3329,1997,2023-03-17,170.5,66.07,0,3
3330,1998,2023-09-05,132.67,53.24,0,5
3331,1999,2023-08-12,144.8,69.33,0,4
3332,2000,2024-01-19,48.59,22.25,0,5
3333,2001,2023-06-10,73.12,27.92,0,2
3334,2002,2024-01-24,113.45,51.97,0,2
3335,2002,2024-03-09,185.53,88.56,0,3
3336,2002,2024-09-09,88.14,36.81,0,3
3337,2002,2024-05-17,55.34,27.96,0,2
3338,2003,2023-02-02,157.55,82.34,0,3
3339,2003,2023-03-05,162.27,73.08,0,5
3340,2004,2023-09-17,203.0,90.69,0,2
3341,2004,2024-03-22,101.95,50.5,0,2
3342,2005,2024-04-12,143.45,67.75,0,2
3343,2006,2024-08-02,60.35,29.02,0,5
3344,2007,2023-06-21,192.55,99.49,0,2
3345,2007,2024-03-03,140.67,61.91,0,3
3346,2008,2023-07-11,125.84,48.35,0,1
3347,2009,2023-01-02,65.04,34.02,0,5
3348,2009,2023-02-02,81.59,40.72,0,3
3349,2009,2023-03-16,182.35,88.14,0,5
3350,2009,2023-07-20,54.86,29.3,0,3
3351,2010,2024-06-21,136.39,68.59,0,4
3352,2011,2024-08-02,63.62,28.9,0,1
3353,2012,2023-12-07,59.27,25.68,0,3
3354,2013,2024-04-26,165.88,77.61,0,1
3355,2014,2023-12-14,128.78,64.25,0,5
3356,2015,2023-03-10,110.7,51.64,0,3
3357,2016,2023-06-26,93.32,40.4,0,4
3358,2016,2023-12-04,76.99,39.12,0,3
3359,2017,2023-06-16,76.09,32.72,0,1
3360,2017,2023-08-19,53.02,20.95,0,3
3361,2018,2023-10-13,82.0,41.61,0,2
3362,2019,2023-04-23,215.44,103.01,0,1
3363,2020,2023-01-11,173.75,69.79,0,4
3364,2021,2023-02-21,71.12,28.6,0,2
3365,2022,2024-01-03,67.26,28.35,0,5
3366,2023,2023-02-12,177.88,80.23,0,5
3367,2024,2024-02-21,164.38,72.09,0,2
3368,2025,2023-08-25,121.99,54.61,0,5
3369,2026,2024-09-17,68.1,26.14,0,3
3370,2026,2024-11-08,190.18,98.55,0,4
3371,2027,2023-03-17,151.42,61.64,0,2
3372,2028,2024-06-27,63.07,37.82,1,1
3373,2029,2024-07-08,56.7,23.11,0,4
3374,2030,2023-07-27,35.54,19.94,1,5
3375,2031,2024-01-13,118.09,52.77,0,5
3376,2032,2023-02-11,207.73,97.02,0,2
3377,2033,2024-01-06,146.71,75.28,0,1
3378,2033,2024-05-27,126.13,52.14,0,4
3379,2034,2023-11-10,78.0,35.17,0,3
3380,2034,2024-05-12,76.8,31.66,0,4
3381,2034,2024-07-13,124.77,56.61,0,3
3382,2034,2024-07-10,59.46,32.39,0,3
3383,2035,2023-09-19,116.91,60.9,0,1
3384,2035,2024-03-09,98.64,40.02,0,1
3385,2035,2024-04-09,227.03,110.83,0,5
3386,2035,2024-06-19,157.44,73.02,0,1
3387,2036,2024-08-31,153.1,82.39,0,5
3388,2037,2023-11-15,169.46,80.84,0,5
3389,2038,2023-08-14,104.3,42.01,0,1
3390,2039,2023-10-16,215.47,95.27,0,5
3391,2039,2024-01-14,94.01,50.89,0,3
3392,2039,2024-07-15,217.96,91.75,0,5
3393,2039,2023-12-05,226.63,106.5,0,1
3394,2040,2024-02-20,216.52,114.06,0,1
3395,2041,2024-02-04,143.65,62.67,0,5
3396,2042,2024-08-23,171.1,86.01,0,4
3397,2043,2024-10-12,214.23,101.96,0,2
3398,2044,2023-10-05,149.06,81.03,0,2
3399,2044,2024-06-22,67.82,27.81,0,1
3400,2045,2023-10-20,203.95,109.58,0,2
3401,2046,2023-11-10,187.58,84.01,0,3
3402,2046,2024-05-05,127.36,66.68,0,4
3403,2046,2024-01-25,227.76,95.82,0,3
3404,2047,2024-04-09,93.33,47.79,0,5
3405,2048,2023-05-02,208.3,114.48,0,2
3406,2049,2024-10-28,79.2,32.22,0,3
3407,2050,2023-04-30,99.07,38.59,0,2
3408,2051,2023-08-14,125.13,66.85,0,3
3409,2052,2023-01-31,165.1,89.13,0,3
3410,2053,2023-06-21,66.04,31.26,0,1
3411,2053,2023-09-30,74.41,32.86,0,1
3412,2053,2024-03-25,202.61,83.06,0,1
3413,2053,2024-03-04,215.45,91.39,0,5
3414,2054,2024-10-28,132.16,54.58,0,5
3415,2055,2024-10-25,163.42,73.52,0,5
3416,2056,2023-06-01,124.27,55.68,0,2
3417,2057,2023-07-12,45.6,17.81,0,1
3418,2058,2024-10-06,187.68,101.07,0,4
3419,2059,2024-10-26,65.16,47.84,1,3
3420,2060,2023-07-02,56.5,25.92,0,4
3421,2061,2023-07-19,49.63,27.02,0,1
3422,2062,2023-05-07,83.08,42.96,0,4
3423,2063,2024-05-21,203.98,84.38,0,5
3424,2064,2023-12-26,135.67,72.46,0,4
3425,2064,2024-03-12,199.78,104.99,0,5
3426,2064,2024-08-12,115.67,58.1,0,3
3427,2064,2024-09-28,117.49,62.49,0,5
3428,2065,2023-08-07,70.96,35.33,0,5
3429,2066,2023-08-21,78.27,37.83,0,4
3430,2066,2024-04-25,192.06,100.03,0,4
3431,2066,2024-04-07,212.01,88.69,0,3
3432,2067,2023-08-21,31.88,20.07,1,2
3433,2068,2024-07-18,52.97,25.6,0,5
3434,2069,2023-05-04,186.21,77.09,0,4
3435,2069,2023-10-06,74.31,29.5,0,4
3436,2070,2024-10-22,189.13,100.58,0,5
3437,2071,2024-07-27,77.0,40.5,0,3
3438,2072,2024-10-07,90.87,46.57,0,2
3439,2073,2023-11-29,70.4,38.29,0,2
3440,2074,2023-06-06,73.24,28.04,0,1
3441,2074,2023-09-18,259.37,113.82,0,1
3442,2074,2023-12-24,73.94,38.35,0,5
3443,2074,2023-12-28,79.3,43.05,0,3
3444,2075,2024-02-19,77.03,42.27,0,1
3445,2075,2024-09-03,238.05,100.26,0,1
3446,2075,2024-11-04,230.19,97.05,0,4
3447,2076,2024-10-25,54.7,28.16,0,1
3448,2076,2024-11-25,187.18,78.42,0,4
3449,2077,2024-07-26,180.13,78.37,0,5
3450,2077,2024-09-12,210.45,86.21,0,3
3451,2078,2023-02-28,95.19,45.41,0,3
3452,2079,2024-01-10,93.45,41.25,0,2
3453,2079,2024-08-31,246.09,121.11,0,3
3454,2080,2024-01-13,216.04,84.94,0,1
3455,2081,2023-12-17,144.68,69.15,0,2
